gene_id	k	estimate	se_hk	ci_low	ci_high	p_value	tau2	i2	q	q_hk	padj	heterogeneity_high	all_varieties_same_sign	all_loo_same_sign	robust_meta_gene	module_color	class	neglog10_fdr
Vitvi09g00157	4	-0.853315465237588	0.211678486965802	-1.52697088398995	-0.179660046485228	0.0274443358908867	0.138284998741874	0.799303696812487	14.9479584444416	0.958528828573847	0.0721787572780084	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.14159059958255
Vitvi09g00158	4	-1.08797361065521	0.296342802871453	-2.03106866875088	-0.144878552559535	0.0349675468066353	0	0	1.50037562676954	0.500125208923181	0.0830802619483466	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.08050214282372
Vitvi09g00159	4	-0.545379399812003	0.278407756960484	-1.43139713731322	0.340638337689213	0.145004508767478	0	0	1.6675302806952	0.555843426898401	0.219991625809468	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.657593850695784
Vitvi09g00161	4	0.822701548148227	0.38195712926926	-0.392856506671501	2.03825960296796	0.12026362408141	0.509663082652763	0.880135375581056	25.028235098911	1.01914041762049	0.191536198877471	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.717749135600991
Vitvi09g00162	4	-0.995455342377475	0.257719104670679	-1.8156325548377	-0.175278129917249	0.0306801032318198	0	0	0.993170055535522	0.331056685178507	0.0771420352793707	FALSE	TRUE	TRUE	FALSE	pink	Not robust	1.11270890709638
Vitvi09g00166	4	1.46340870546558	0.567594435318695	-0.342930108113998	3.26974751904515	0.0819030445586035	1.03805813088658	0.811928261670338	15.951359979145	1.03519464366736	0.14560055741793	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.83683696236455
Vitvi09g00167	4	1.72262385122849	0.489252041386327	0.165605499766058	3.27964220269092	0.0388912024664409	0.263710532058841	0.16089091204032	3.57522048449576	0.806421216338152	0.0888338964850214	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.05142128819127
Vitvi09g00170	4	2.03848435063736	0.497650565323732	0.454738147700507	3.62223055357422	0.0263143052498001	0.388898387148481	0.563145532534032	6.86727554236058	1.35099307250787	0.0704565894944478	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.15207838300533
Vitvi09g00171	4	-1.36112228863788	0.0882916996612858	-1.64210588201216	-1.0801386952636	0.000592924219179407	0	0	0.239127304369199	0.0797091014563997	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52869151439248
Vitvi09g00172	4	0.884478627886016	0.203675711807594	0.236291611367909	1.53266564440412	0.0225404867520189	0.0693116532482855	0.399605985514558	4.9967187007537	0.856778162104655	0.0647735571065902	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.18860225256252
Vitvi09g00173	4	-0.821136630476643	0.446569490618517	-2.24232005594797	0.600046794994683	0.163238296119758	0.650488245030088	0.816736695129622	16.3698892264433	1.00580965584047	0.240565709262985	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.61876627782412
Vitvi09g00175	4	-0.580597497998504	0.202626955704117	-1.22544690452996	0.0642519085329477	0.0642944497466441	0.135329286544913	0.824585796409623	17.102377906669	1.00029067189074	0.123420320481775	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.908613330200957
Vitvi09g00176	4	1.64724550178291	0.422261506678503	0.303420929990371	2.99107007357544	0.0299008756725527	0.607368607698749	0.867527011320821	22.6461260511405	0.986810806988242	0.0761325077936007	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.11842986437476
Vitvi09g00177	4	4.20708122932622	0.377160411121469	3.00678847245342	5.40737398619903	0.00154412182896416	0.394137064623757	0.748640365432957	11.9350905532918	0.895554252194046	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52869151439248
Vitvi09g00178	4	-2.2883427953956	0.236590354968589	-3.04127889643114	-1.53540669436005	0.00234657120410149	0.166383529707283	0.752990556188892	12.1452846243974	1.03737065246902	0.0299118315013372	TRUE	TRUE	TRUE	TRUE	NA	Other robust	1.52415699430495
Vitvi09g00179	4	0.667454378499825	0.138230187275557	0.227544229726052	1.1073645272736	0.016932250899481	0.046424514541838	0.62715625241652	8.04626608182104	1.05224601655511	0.0555337220180033	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.25544321797873
Vitvi09g00180	4	1.46329313787427	0.822232710532148	-1.15341831384218	4.08000458959071	0.173177131915085	2.62423357589271	0.970686084802923	102.340474816517	1.00355402039827	0.251346656890104	TRUE	FALSE	TRUE	FALSE	turquoise	Not robust	0.599726886858567
Vitvi09g00182	4	-0.758881564584949	0.301334475127261	-1.7178623516083	0.200099222438407	0.0862977425666646	0.312137564489335	0.865130368842002	22.2437028576547	1.01074041439297	0.151220591071775	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.820389068755557
Vitvi09g00183	4	3.94027099136533	0.755340966542838	1.53643892316165	6.34410305956901	0.0136979708536219	2.00866134208475	0.884687324770464	26.0162206282036	0.996644993993611	0.050134843336392	TRUE	TRUE	TRUE	FALSE	turquoise	Not robust	1.29986033782334
Vitvi09g00184	4	3.6374492211079	0.205183701662221	2.98446310784853	4.29043533436727	0.00039134151793691	0	0.20895114764906	3.79243328788635	1.26414442929545	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.52869151439248
Vitvi09g00185	4	1.92869557332012	1.68840499169587	-3.44456265432496	7.30195380096519	0.336232970685692	11.0956203804711	0.975844279282097	124.194183027484	0.99894884877624	0.423386272937067	TRUE	FALSE	TRUE	FALSE	turquoise	Not robust	0.373263226818088
Vitvi09g00186	4	0.320769733138974	0.26538839341201	-0.523814578940255	1.1653540452182	0.313362603086368	0.212250550463564	0.832779724294647	17.9404081672853	0.880716069646619	0.400415989618556	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.3974885883744
Vitvi09g00187	4	1.97036986956173	0.717362709684419	-0.31259843542176	4.25333817454522	0.0709391298867326	1.35088885985712	0.72565284808492	10.9350506431669	0.866730005367393	0.131895265440043	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.879770793764992
Vitvi09g00190	4	1.38839053975293	0.378703377785157	0.183187374322093	2.59359370518376	0.0350936959166158	0.400439709583385	0.702558826505297	10.0860279858109	0.99033300486768	0.0832243222233966	FALSE	TRUE	TRUE	FALSE	turquoise	Not robust	1.07974973303927
Vitvi09g00191	4	1.88027048458702	0.475747760492386	0.366228781961032	3.39431218721301	0.028901583319949	0.691978814098135	0.804772263501939	15.366668967295	0.938611064868153	0.074468842320108	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.12802539757192
Vitvi09g00192	4	0.970151277576022	0.134385516955617	0.542476585656977	1.39782596949507	0.00548018624544482	0	0	1.60204985739921	0.534016619133071	0.0358892528884195	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.44503558234143
Vitvi09g00193	4	-1.73385777127458	0.759971674978654	-4.15242682043066	0.684711277881511	0.106790020861642	1.73394540565696	0.766603180293723	12.8536455799844	1.06924915569122	0.1758730646075	TRUE	FALSE	TRUE	FALSE	brown	Not robust	0.75480066871801
Vitvi09g00194	4	-0.7451753116801	0.116608196550693	-1.11627463595865	-0.374075987401552	0.00776003498309478	0	0	2.65107297147195	0.88369099049065	0.0400339138096952	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.39757195016805
Vitvi09g00195	4	0.994204038420031	0.1875754148058	0.397255352609252	1.59115272423081	0.0131081387134299	0.0657107377672544	0.46283532850895	5.58487957086356	1.00226960262047	0.0492490225177971	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.30760238484839
Vitvi09g00196	4	-0.581607072120072	0.0946595727465992	-0.882856079667221	-0.280358064572923	0.00867234423625305	0	0	0.704359612301415	0.234786537433805	0.0415965149114051	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.38094305442492
Vitvi09g00197	4	0.0225086868585886	0.517058000672509	-1.62300063699902	1.6680180107162	0.968012701587811	0.869060083277015	0.818796629463468	16.5559834296525	1.01702890822915	0.975972061468667	TRUE	FALSE	FALSE	FALSE	NA	Not robust	0.0105626144272205
Vitvi09g00198	4	0.287678831699429	0.413630454071774	-1.02867787861411	1.60403554201297	0.536777218807571	0	0	1.95991237070528	0.653304123568428	0.615977055574091	FALSE	FALSE	TRUE	FALSE	NA	Not robust	0.210435464496526
Vitvi09g00199	4	0.94715499180256	0.277455530053031	0.0641676653047576	1.83014231830036	0.0420359318277158	0.217029566901539	0.725190913162447	10.9166695851414	0.971996326965023	0.0933879883217524	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.0297089796698
Vitvi09g00200	4	-1.30033909290872	0.384565718187618	-2.52419884189368	-0.076479343923761	0.0430494692001176	0.455981828718883	0.780312635248533	13.6557694312275	1.03330711441431	0.0949051947248578	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.02271001540625
Vitvi09g00201	4	-1.65673702973539	0.366097898963676	-2.82182393566447	-0.491650123806315	0.0201826528108836	0.30875520484642	0.616528656441503	7.82327037050778	1.10005312260315	0.0607754257306314	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.21627199024989
Vitvi09g00202	4	0.862744948232006	0.366427511232044	-0.303390931042718	2.02888082750673	0.0998990550878943	0.455876116359582	0.859381220969856	21.3342771192523	1.02099465159134	0.167782614711285	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.775253041875118
Vitvi09g00203	4	2.28673108922407	0.434593617386018	0.903660237274055	3.66980194117408	0.0133752484416574	0.666884285438369	0.918660483088722	36.8824418181913	0.959855751524715	0.0496099171839549	TRUE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.30443149795034
Vitvi09g00204	4	3.1023961336465	0.527482325541972	1.42371195562299	4.78108031167001	0.00980745064713615	0	0.248670686056431	3.99292286927238	1.33097428975746	0.0439562269407887	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.35697959307112
Vitvi09g00205	4	2.03609153964168	1.19281362337945	-1.75997376897433	5.83215684825768	0.186367640761529	5.3820266396579	0.953372247585044	64.3393653912801	0.996974451033335	0.266062943400493	TRUE	FALSE	TRUE	FALSE	turquoise	Not robust	0.575015608715661
Vitvi09g00206	4	2.08665976359503	1.11667023871885	-1.46708331183606	5.64040283902612	0.158466113879311	4.54159986637836	0.948754520866328	58.5417494521736	0.962375631212479	0.235234583840589	TRUE	FALSE	TRUE	FALSE	turquoise	Not robust	0.628498828569542
Vitvi09g00208	4	-0.143730542651976	0.087824669675048	-0.423227838172095	0.135766752868142	0.200242378590914	0	0	1.44674183621401	0.482247278738003	0.281396833168926	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.550680794410156
Vitvi09g00209	4	1.54532376390837	0.243504461264419	0.770383890837316	2.32026363697942	0.00791431597319668	0.101467812281519	0.424757808219831	5.21519464821603	0.979446878063903	0.0401888583297198	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.39589433091036
Vitvi09g00210	4	0.0585536412797193	0.190687378712244	-0.548298702567297	0.665405985126735	0.778873860057762	0.0176164151756321	0	2.82250205794142	0.803121174484076	0.826235934799941	FALSE	FALSE	FALSE	FALSE	NA	Not robust	0.0828959205359734
Vitvi09g00211	4	1.86539910032907	0.102231278919743	1.5400535444465	2.19074465621163	0.000359112775864952	0	0.002839288903478	3.00854212025769	1.00284737341923	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52869151439248
Vitvi09g00212	4	-1.1659659244042	0.143389715897317	-1.62229599597729	-0.709635852831101	0.00388877598371968	0	0.0824002843547667	3.26939944384189	1.08979981461396	0.0330348539620562	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.48102760874709
Vitvi09g00213	4	2.22039906366484	0.187554780466137	1.62351604553208	2.81728208179759	0.00129573977509846	0	0	0.859610739412283	0.286536913137428	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52869151439248
Vitvi09g00214	4	-1.86717541761588	0.310840918343998	-2.85640994973073	-0.877940885501027	0.00924297288089875	0.288404465549357	0.766943750322672	12.8724288842439	0.968411113977365	0.0428055155711336	TRUE	TRUE	TRUE	TRUE	NA	Other robust	1.36850026772102
Vitvi09g00215	4	-0.612096162876433	0.124902350465071	-1.00959118663525	-0.214601139117617	0.0162619267997015	0.0209963651511484	0.380755424145624	4.84461247942444	1.07163286954511	0.0544439768770356	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.26405015913603
Vitvi09g00216	4	-1.64335309379551	0.114208961764294	-2.00681698219258	-1.27988920539845	0.000727576017928412	0	0	1.29131009932005	0.43043669977335	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52869151439248
Vitvi09g00217	4	-0.0311975174331415	0.0916877365781479	-0.322988815946094	0.260593781079811	0.756093948266897	0	0	2.79128383427511	0.930427944758371	0.807767900296867	FALSE	FALSE	FALSE	FALSE	NA	Not robust	0.0927134091518332
Vitvi09g00218	4	-0.616487910895895	0.370587392448065	-1.79586238877696	0.562886566985173	0.194791607208066	0.441482946276923	0.811465188262024	15.9121807391697	0.987575800509544	0.275638190641678	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.559660609566064
Vitvi09g00219	4	-1.34849718539091	0.444641623518097	-2.76354527733143	0.0665509065496031	0.0561875153568457	0.344493307801452	0.488740172877092	5.86785786961273	1.10589556500625	0.113003854749404	FALSE	FALSE	TRUE	FALSE	NA	Not robust	0.946906741756918
Vitvi09g00220	4	-0.473140277095032	0.257001876840136	-1.2910349504959	0.344754396305836	0.162875829531369	0.225852143489635	0.880903223823678	25.1895987138939	0.968228441258787	0.240162305728175	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.619495155546273
Vitvi09g00221	4	1.87215013774521	0.3223361519516	0.846332641907468	2.89796763358294	0.01015936578849	0.167471080707231	0.436491873980026	5.32379190552021	1.06810769989959	0.0445244839761117	FALSE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.35140110516345
Vitvi09g00223	4	1.37766046787257	0.289363261827763	0.456777424383958	2.29854351136117	0.0175940944451878	0.176795016457451	0.538212516877526	6.49649483722439	1.01481021089935	0.0565650285692395	FALSE	TRUE	TRUE	FALSE	NA	Not robust	1.24745198918999
Vitvi09g00224	4	-0.848214393483062	0.252259088781696	-1.6510153985506	-0.0454133884155198	0.0436532862896483	0.18524491030125	0.764861386143232	12.7584319342267	0.938128379985072	0.0957461405468484	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.01887872308246
Vitvi09g00225	4	-2.28350699836737	0.122073972256956	-2.67200086034783	-1.89501313638692	0.000333489941474853	0.000685627957307863	0	2.85758653569811	0.941222920852376	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52869151439248
Vitvi09g00226	4	-0.12149162369518	0.348329907549077	-1.23003285099456	0.987049603604196	0.750295221830392	0.382782311226377	0.846532578268363	19.5481227621455	0.915850423901469	0.802840464972247	TRUE	FALSE	FALSE	FALSE	NA	Not robust	0.0953707462103712
Vitvi09g00227	4	1.04529376040628	0.323114109872959	0.017000455256049	2.07358706555651	0.0480307398453527	0	0	1.98140333674049	0.660467778913497	0.101834595190054	FALSE	TRUE	TRUE	FALSE	brown	Not robust	0.992104658661396
Vitvi09g00239	4	1.74090709355776	0.313860861577864	0.742061754256122	2.73975243285939	0.0115541131869643	0.178863525882805	0.583577222495073	7.20421687299395	1.2497492065086	0.0467624689590521	FALSE	TRUE	TRUE	TRUE	magenta	Other robust	1.33010256707851
Vitvi09g00243	4	2.61779441301739	1.57464704029604	-2.39343524249868	7.62902406853346	0.195006222860083	8.2589698477382	0.883275459533837	25.7015361809856	0.945526756100811	0.275859620570979	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.559311865474479
Vitvi09g00244	4	1.9775284445041	1.62658583991702	-3.19899365196661	7.1540505409748	0.311019817343168	9.59073222202803	0.964104343567404	83.575571479891	0.939292955094609	0.398335797970909	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.399750662301144
Vitvi09g00245	4	-0.447003222890901	0.142583209283015	-0.900766630469126	0.00676018468732348	0.0518626705661069	0.00873505656179761	0.190085891407034	3.70409648155382	1.10408352918968	0.107187755704752	FALSE	TRUE	TRUE	FALSE	NA	Not robust	0.969854822232538
Vitvi09g00246	4	-4.15050524055422	0.330945656845616	-5.20372202343224	-3.0972884576762	0.00109291383840567	0.242838698671938	0.564389816549353	6.88689133994933	0.954686252271298	0.0296011433169148	FALSE	TRUE	TRUE	TRUE	blue	Blue module	1.52869151439248
Vitvi09g00249	4	0.837045280254975	0.335763127390471	-0.231502843959331	1.90559340446928	0.0882527917703334	0.327292855638491	0.770368663606681	13.0644190253787	0.928444670478337	0.153538787225045	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.813781894128747
Vitvi09g00261	4	2.30164630964085	1.06982880708173	-1.10302642474247	5.70631904402417	0.120546889124383	4.28725837050917	0.943494376719275	53.092061034275	1.00160375112523	0.191938932796921	TRUE	FALSE	TRUE	FALSE	turquoise	Not robust	0.716836924254021
Vitvi09g00264	4	4.59562711416193	1.33800707954342	0.337491427425542	8.85376280089832	0.0413963079704277	6.86979967336502	0.970338669530081	101.141788061141	0.992129113315252	0.092531199953719	TRUE	TRUE	TRUE	FALSE	turquoise	Not robust	1.03371180582238
Vitvi09g00265	4	6.56849485279461	1.35243171108465	2.26445355070473	10.8725361548845	0.0166652996247178	5.91205320477681	0.839886111481555	18.7366631824347	0.955997975685923	0.0551231368735098	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.25866607614955
Vitvi09g00270	4	1.06275761182797	0.341130581937048	-0.0228721482768708	2.14838737193281	0.0526596990058426	0.384592745433692	0.828166600309849	17.4587711435006	1.00145543534082	0.108232876693935	TRUE	TRUE	TRUE	FALSE	NA	Not robust	0.965640798397843
Vitvi09g00271	4	2.20061282933175	0.356632372960624	1.06564945165865	3.33557620700485	0.00856824055182784	0.432475729582307	0.858661449136519	21.2256315185919	1.02583944584673	0.0413800370876702	TRUE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.38320912442516
Vitvi09g00272	4	-1.90575229467523	0.195834745471816	-2.52898585684818	-1.28251873250227	0.00230500975379863	0.0325744720138258	0.226736262838213	3.87965949497555	1.01886115832681	0.0299118315013372	FALSE	TRUE	TRUE	TRUE	NA	Other robust	1.52415699430495
Vitvi09g00273	4	2.98384325926691	0.484343880115867	1.4424448675054	4.52524165102843	0.00860736408824388	0.804904337998818	0.862966120766522	21.8923963678252	0.995198857594189	0.0414889980996639	TRUE	TRUE	TRUE	TRUE	turquoise	Turquoise module	1.38206705263888
Vitvi09g00275	4	-3.83110066067786	0.358199300614896	-4.97105070147494	-2.69115061988077	0.00174732188435199	0.215219106495589	0.418078192188693	5.15533179841367	0.994615825305469	0.0299118315013372	FALSE	TRUE	TRUE	TRUE	blue	Blue module	1.52415699430495
Vitvi09g00276	4	0.0113183609334536	0.610032571119704	-1.93007754112917	1.95271426299608	0.986362122462198	1.31461450936291	0.906257070930983	32.0024137264934	0.991466588485154	0.989443361686282	TRUE	FALSE	FALSE	FALSE	turquoise	Not robust	0.00460906089277138
Vitvi09g00277	4	-1.69216434595037	0.246037066205699	-2.47516409825954	-0.909164593641202	0.00629566760807961	0.177541836431397	0.753493329123505	12.1700560448649	0.964005368026672	0.0373420675904798	TRUE	TRUE	TRUE	TRUE	NA	Other robust	1.42780163929865
Vitvi09g00279	4	2.48113262794001	1.91826018346682	-3.62362740550682	8.58589266138683	0.286451249987293	12.5089103736766	0.872207585061362	23.4755717030664	0.973615698221547	0.372945669479057	TRUE	FALSE	TRUE	FALSE	NA	Not robust	0.428354431365701
Vitvi09g00281	4	1.16862618515783	0.280275542146405	0.276664321592618	2.06058804872305	0.0251106998059758	0.261331998831217	0.838427757911934	18.567545769185	1.01017685020227	0.068571247985589	TRUE	TRUE	TRUE	FALSE	NA	Not robust	1.16385794637358
