gene_id	Vamu	Vvcs	Vvri	Vrip
Vitvi02g00774	FALSE	TRUE	FALSE	FALSE
Vitvi02g00775	TRUE	FALSE	TRUE	TRUE
Vitvi02g00777	TRUE	TRUE	TRUE	TRUE
Vitvi02g00780	TRUE	TRUE	FALSE	TRUE
Vitvi02g00784	TRUE	FALSE	FALSE	FALSE
Vitvi02g00785	TRUE	TRUE	TRUE	TRUE
Vitvi02g00787	TRUE	TRUE	TRUE	TRUE
Vitvi02g00790	TRUE	TRUE	TRUE	TRUE
Vitvi02g00792	TRUE	TRUE	TRUE	TRUE
Vitvi02g00795	TRUE	TRUE	TRUE	TRUE
Vitvi02g00796	TRUE	TRUE	TRUE	TRUE
Vitvi02g00798	TRUE	TRUE	TRUE	TRUE
Vitvi02g00802	TRUE	TRUE	FALSE	FALSE
Vitvi02g00803	FALSE	TRUE	TRUE	FALSE
Vitvi02g00805	TRUE	TRUE	TRUE	TRUE
Vitvi02g00808	TRUE	TRUE	TRUE	TRUE
Vitvi02g00810	TRUE	FALSE	FALSE	FALSE
Vitvi02g00828	TRUE	FALSE	FALSE	TRUE
Vitvi02g00831	TRUE	TRUE	TRUE	TRUE
Vitvi02g00836	TRUE	TRUE	TRUE	TRUE
Vitvi02g00840	FALSE	FALSE	FALSE	TRUE
Vitvi02g00842	TRUE	TRUE	TRUE	TRUE
Vitvi02g00847	FALSE	TRUE	TRUE	TRUE
Vitvi02g00848	TRUE	TRUE	TRUE	TRUE
Vitvi02g00855	FALSE	TRUE	TRUE	TRUE
Vitvi02g00857	TRUE	TRUE	TRUE	TRUE
Vitvi02g00867	TRUE	TRUE	TRUE	TRUE
Vitvi02g00886	FALSE	TRUE	FALSE	FALSE
Vitvi02g00887	FALSE	TRUE	TRUE	TRUE
Vitvi02g00888	TRUE	TRUE	TRUE	TRUE
Vitvi02g00915	TRUE	TRUE	TRUE	TRUE
Vitvi02g00921	TRUE	FALSE	FALSE	FALSE
Vitvi02g00935	TRUE	TRUE	TRUE	TRUE
Vitvi02g00936	TRUE	TRUE	TRUE	TRUE
Vitvi02g00938	TRUE	TRUE	TRUE	TRUE
Vitvi02g00942	TRUE	TRUE	TRUE	FALSE
Vitvi02g00950	FALSE	TRUE	FALSE	FALSE
Vitvi02g00953	TRUE	TRUE	TRUE	TRUE
Vitvi02g00954	TRUE	TRUE	TRUE	TRUE
Vitvi02g00963	FALSE	TRUE	TRUE	FALSE
Vitvi02g00971	TRUE	TRUE	TRUE	TRUE
Vitvi02g00972	TRUE	TRUE	TRUE	TRUE
Vitvi02g00975	FALSE	TRUE	FALSE	TRUE
Vitvi02g00978	TRUE	TRUE	TRUE	TRUE
Vitvi02g00982	TRUE	TRUE	TRUE	TRUE
Vitvi02g00983	TRUE	TRUE	TRUE	TRUE
Vitvi02g00991	TRUE	TRUE	TRUE	TRUE
Vitvi02g00992	TRUE	TRUE	TRUE	TRUE
Vitvi02g00994	TRUE	TRUE	FALSE	TRUE
Vitvi02g00995	TRUE	TRUE	TRUE	FALSE
Vitvi02g00999	TRUE	TRUE	TRUE	TRUE
Vitvi02g01001	FALSE	TRUE	TRUE	TRUE
Vitvi02g01003	FALSE	TRUE	TRUE	TRUE
Vitvi02g01004	TRUE	TRUE	TRUE	TRUE
Vitvi02g01005	FALSE	TRUE	TRUE	TRUE
Vitvi02g01019	FALSE	TRUE	FALSE	FALSE
Vitvi02g01028	FALSE	FALSE	FALSE	TRUE
Vitvi02g01047	TRUE	TRUE	TRUE	TRUE
Vitvi02g01050	TRUE	TRUE	TRUE	TRUE
Vitvi02g01064	TRUE	TRUE	TRUE	TRUE
Vitvi02g01065	FALSE	FALSE	TRUE	FALSE
Vitvi02g01071	TRUE	FALSE	FALSE	FALSE
Vitvi02g01072	TRUE	FALSE	FALSE	FALSE
Vitvi02g01098	FALSE	TRUE	TRUE	TRUE
Vitvi02g01100	TRUE	TRUE	TRUE	TRUE
Vitvi02g01110	TRUE	TRUE	FALSE	TRUE
Vitvi02g01113	TRUE	TRUE	TRUE	TRUE
Vitvi02g01118	TRUE	FALSE	FALSE	FALSE
Vitvi02g01121	TRUE	TRUE	FALSE	TRUE
Vitvi02g01137	FALSE	FALSE	FALSE	TRUE
Vitvi02g01139	TRUE	TRUE	TRUE	TRUE
Vitvi02g01143	FALSE	TRUE	TRUE	TRUE
Vitvi02g01149	TRUE	TRUE	TRUE	TRUE
Vitvi02g01150	TRUE	TRUE	TRUE	TRUE
Vitvi02g01152	TRUE	TRUE	TRUE	FALSE
Vitvi02g01153	TRUE	TRUE	TRUE	TRUE
Vitvi02g01154	TRUE	TRUE	TRUE	TRUE
Vitvi02g01158	FALSE	FALSE	TRUE	TRUE
Vitvi02g01161	FALSE	TRUE	TRUE	TRUE
Vitvi02g01162	TRUE	FALSE	FALSE	FALSE
Vitvi02g01163	FALSE	TRUE	TRUE	FALSE
Vitvi02g01164	TRUE	TRUE	TRUE	FALSE
Vitvi02g01166	FALSE	TRUE	TRUE	FALSE
Vitvi02g01171	TRUE	TRUE	TRUE	TRUE
Vitvi02g01172	TRUE	TRUE	FALSE	TRUE
Vitvi02g01173	TRUE	TRUE	TRUE	TRUE
Vitvi02g01177	TRUE	TRUE	FALSE	FALSE
Vitvi02g01179	TRUE	TRUE	TRUE	TRUE
Vitvi02g01180	TRUE	TRUE	TRUE	TRUE
Vitvi02g01182	TRUE	TRUE	TRUE	TRUE
Vitvi02g01183	TRUE	TRUE	TRUE	TRUE
Vitvi02g01187	TRUE	TRUE	TRUE	TRUE
Vitvi02g01189	FALSE	FALSE	FALSE	TRUE
Vitvi02g01191	TRUE	TRUE	TRUE	TRUE
Vitvi02g01192	TRUE	TRUE	FALSE	TRUE
Vitvi02g01193	TRUE	TRUE	TRUE	TRUE
Vitvi02g01201	TRUE	FALSE	FALSE	TRUE
Vitvi02g01203	FALSE	TRUE	TRUE	FALSE
Vitvi02g01204	TRUE	TRUE	TRUE	TRUE
Vitvi02g01205	TRUE	TRUE	TRUE	TRUE
Vitvi02g01206	TRUE	TRUE	TRUE	TRUE
Vitvi02g01210	TRUE	TRUE	FALSE	FALSE
Vitvi02g01215	TRUE	TRUE	TRUE	FALSE
Vitvi02g01220	TRUE	TRUE	TRUE	FALSE
Vitvi02g01222	FALSE	FALSE	FALSE	TRUE
Vitvi02g01224	TRUE	TRUE	TRUE	TRUE
Vitvi02g01225	FALSE	TRUE	TRUE	TRUE
Vitvi02g01228	FALSE	TRUE	FALSE	TRUE
Vitvi02g01230	TRUE	TRUE	TRUE	TRUE
Vitvi02g01231	TRUE	TRUE	TRUE	TRUE
Vitvi02g01232	TRUE	FALSE	FALSE	FALSE
Vitvi02g01235	TRUE	TRUE	TRUE	TRUE
Vitvi02g01236	TRUE	TRUE	TRUE	TRUE
Vitvi02g01241	TRUE	TRUE	TRUE	TRUE
Vitvi02g01248	TRUE	TRUE	TRUE	TRUE
Vitvi02g01252	FALSE	FALSE	TRUE	TRUE
Vitvi02g01253	TRUE	TRUE	TRUE	TRUE
Vitvi02g01261	TRUE	TRUE	TRUE	TRUE
Vitvi02g01264	TRUE	TRUE	TRUE	TRUE
Vitvi02g01266	TRUE	TRUE	TRUE	TRUE
Vitvi02g01267	TRUE	TRUE	TRUE	TRUE
Vitvi02g01268	FALSE	TRUE	TRUE	TRUE
Vitvi02g01269	TRUE	TRUE	TRUE	TRUE
Vitvi02g01270	FALSE	TRUE	FALSE	FALSE
Vitvi02g01272	TRUE	TRUE	TRUE	TRUE
Vitvi02g01273	TRUE	TRUE	TRUE	TRUE
Vitvi02g01274	FALSE	TRUE	TRUE	TRUE
Vitvi02g01275	TRUE	TRUE	TRUE	TRUE
Vitvi02g01276	FALSE	TRUE	TRUE	FALSE
Vitvi02g01277	TRUE	TRUE	TRUE	TRUE
Vitvi02g01278	TRUE	TRUE	TRUE	TRUE
Vitvi02g01279	TRUE	TRUE	TRUE	TRUE
Vitvi02g01284	TRUE	TRUE	TRUE	TRUE
Vitvi02g01285	FALSE	FALSE	FALSE	TRUE
Vitvi02g01286	TRUE	TRUE	TRUE	TRUE
Vitvi02g01288	TRUE	TRUE	TRUE	TRUE
Vitvi02g01290	TRUE	TRUE	TRUE	TRUE
Vitvi02g01296	FALSE	FALSE	FALSE	TRUE
Vitvi02g01299	TRUE	TRUE	TRUE	FALSE
Vitvi02g01302	TRUE	TRUE	TRUE	TRUE
Vitvi02g01312	TRUE	TRUE	FALSE	FALSE
Vitvi02g01313	TRUE	TRUE	TRUE	TRUE
Vitvi02g01314	TRUE	TRUE	TRUE	TRUE
Vitvi02g01315	TRUE	TRUE	TRUE	TRUE
Vitvi02g01316	TRUE	FALSE	FALSE	FALSE
Vitvi02g01319	TRUE	TRUE	TRUE	TRUE
Vitvi02g01321	TRUE	TRUE	TRUE	TRUE
Vitvi02g01323	TRUE	FALSE	FALSE	FALSE
Vitvi02g01324	TRUE	TRUE	TRUE	FALSE
Vitvi02g01328	TRUE	TRUE	TRUE	TRUE
Vitvi02g01329	TRUE	TRUE	TRUE	TRUE
Vitvi02g01330	TRUE	TRUE	TRUE	TRUE
Vitvi02g01331	TRUE	TRUE	TRUE	TRUE
Vitvi02g01332	TRUE	TRUE	TRUE	TRUE
Vitvi02g01335	TRUE	TRUE	TRUE	TRUE
Vitvi02g01336	TRUE	TRUE	TRUE	TRUE
Vitvi02g01337	TRUE	TRUE	TRUE	TRUE
Vitvi02g01339	TRUE	TRUE	TRUE	TRUE
Vitvi02g01340	TRUE	TRUE	TRUE	TRUE
Vitvi02g01341	FALSE	TRUE	TRUE	FALSE
Vitvi02g01343	TRUE	TRUE	TRUE	TRUE
Vitvi02g01344	TRUE	TRUE	TRUE	TRUE
Vitvi02g01348	FALSE	TRUE	TRUE	TRUE
Vitvi02g01349	FALSE	TRUE	TRUE	TRUE
Vitvi02g01352	TRUE	TRUE	TRUE	FALSE
Vitvi02g01353	TRUE	TRUE	TRUE	TRUE
Vitvi02g01354	TRUE	FALSE	FALSE	FALSE
Vitvi02g01355	TRUE	TRUE	TRUE	TRUE
Vitvi02g01356	TRUE	TRUE	TRUE	TRUE
Vitvi02g01359	FALSE	TRUE	TRUE	FALSE
Vitvi02g01360	FALSE	FALSE	FALSE	TRUE
Vitvi02g01364	TRUE	TRUE	TRUE	TRUE
Vitvi02g01365	TRUE	TRUE	TRUE	TRUE
Vitvi02g01366	TRUE	TRUE	TRUE	FALSE
Vitvi02g01367	TRUE	TRUE	TRUE	FALSE
Vitvi02g01368	TRUE	TRUE	FALSE	FALSE
Vitvi02g01369	TRUE	TRUE	TRUE	TRUE
Vitvi02g01375	TRUE	TRUE	TRUE	TRUE
Vitvi02g01378	FALSE	TRUE	TRUE	TRUE
Vitvi02g01380	TRUE	FALSE	FALSE	FALSE
Vitvi02g01381	TRUE	TRUE	TRUE	TRUE
Vitvi02g01382	TRUE	TRUE	TRUE	FALSE
Vitvi02g01383	FALSE	TRUE	FALSE	FALSE
Vitvi02g01384	TRUE	TRUE	TRUE	TRUE
Vitvi02g01387	FALSE	TRUE	TRUE	FALSE
Vitvi02g01391	TRUE	TRUE	TRUE	TRUE
Vitvi02g01393	TRUE	TRUE	TRUE	FALSE
Vitvi02g01395	FALSE	TRUE	TRUE	TRUE
Vitvi02g01396	TRUE	TRUE	TRUE	TRUE
Vitvi02g01397	FALSE	FALSE	TRUE	TRUE
Vitvi02g01398	TRUE	TRUE	TRUE	TRUE
Vitvi02g01399	TRUE	TRUE	TRUE	TRUE
Vitvi02g01400	TRUE	TRUE	TRUE	TRUE
Vitvi02g01403	TRUE	TRUE	FALSE	FALSE
Vitvi02g01404	TRUE	TRUE	TRUE	FALSE
Vitvi02g01405	TRUE	TRUE	FALSE	FALSE
Vitvi02g01406	TRUE	TRUE	TRUE	FALSE
Vitvi02g01407	TRUE	TRUE	TRUE	FALSE
Vitvi02g01408	TRUE	TRUE	TRUE	TRUE
Vitvi02g01409	TRUE	TRUE	TRUE	TRUE
Vitvi02g01411	FALSE	TRUE	TRUE	FALSE
Vitvi02g01414	TRUE	TRUE	TRUE	TRUE
Vitvi02g01415	TRUE	TRUE	TRUE	TRUE
Vitvi02g01416	TRUE	TRUE	FALSE	TRUE
Vitvi02g01417	TRUE	TRUE	TRUE	TRUE
Vitvi02g01419	TRUE	FALSE	FALSE	FALSE
Vitvi02g01422	TRUE	TRUE	TRUE	TRUE
Vitvi02g01423	TRUE	TRUE	TRUE	TRUE
Vitvi02g01424	TRUE	TRUE	TRUE	TRUE
Vitvi02g01425	FALSE	FALSE	TRUE	TRUE
Vitvi02g01427	TRUE	TRUE	TRUE	TRUE
Vitvi02g01428	TRUE	FALSE	FALSE	FALSE
Vitvi02g01429	TRUE	TRUE	TRUE	TRUE
Vitvi02g01430	TRUE	TRUE	TRUE	FALSE
Vitvi02g01431	TRUE	FALSE	FALSE	FALSE
Vitvi02g01433	TRUE	TRUE	TRUE	TRUE
Vitvi02g01434	TRUE	TRUE	TRUE	FALSE
Vitvi02g01436	TRUE	TRUE	TRUE	TRUE
Vitvi02g01438	FALSE	TRUE	FALSE	FALSE
Vitvi02g01440	TRUE	TRUE	TRUE	TRUE
Vitvi02g01441	TRUE	FALSE	FALSE	FALSE
Vitvi02g01446	TRUE	TRUE	TRUE	FALSE
Vitvi02g01447	TRUE	TRUE	FALSE	TRUE
Vitvi02g01448	TRUE	TRUE	TRUE	TRUE
Vitvi02g01449	TRUE	TRUE	TRUE	FALSE
Vitvi02g01450	FALSE	TRUE	TRUE	FALSE
Vitvi02g01451	FALSE	TRUE	FALSE	FALSE
Vitvi02g01453	TRUE	TRUE	TRUE	TRUE
Vitvi02g01454	TRUE	TRUE	FALSE	FALSE
Vitvi02g01456	TRUE	TRUE	TRUE	TRUE
Vitvi02g01457	FALSE	TRUE	TRUE	FALSE
Vitvi02g01458	TRUE	TRUE	TRUE	FALSE
Vitvi02g01459	TRUE	TRUE	TRUE	TRUE
Vitvi02g01462	FALSE	FALSE	TRUE	FALSE
Vitvi02g01464	TRUE	TRUE	TRUE	FALSE
Vitvi02g01466	TRUE	TRUE	TRUE	TRUE
Vitvi02g01467	FALSE	TRUE	TRUE	TRUE
Vitvi02g01468	FALSE	TRUE	TRUE	FALSE
Vitvi02g01470	TRUE	TRUE	TRUE	TRUE
Vitvi02g01471	TRUE	TRUE	TRUE	TRUE
Vitvi02g01472	TRUE	TRUE	TRUE	TRUE
Vitvi02g01473	TRUE	TRUE	TRUE	TRUE
Vitvi02g01474	TRUE	TRUE	TRUE	FALSE
Vitvi02g01475	TRUE	TRUE	TRUE	TRUE
Vitvi02g01479	TRUE	TRUE	TRUE	TRUE
Vitvi02g01480	TRUE	TRUE	FALSE	TRUE
Vitvi02g01482	TRUE	TRUE	TRUE	TRUE
Vitvi02g01483	TRUE	TRUE	TRUE	TRUE
Vitvi02g01485	TRUE	FALSE	FALSE	FALSE
Vitvi02g01486	TRUE	TRUE	TRUE	TRUE
Vitvi02g01489	TRUE	FALSE	FALSE	FALSE
Vitvi02g01492	TRUE	TRUE	TRUE	TRUE
Vitvi02g01493	FALSE	FALSE	FALSE	TRUE
Vitvi02g01494	TRUE	TRUE	TRUE	TRUE
Vitvi02g01495	FALSE	TRUE	FALSE	FALSE
Vitvi02g01498	TRUE	FALSE	TRUE	TRUE
Vitvi02g01504	FALSE	TRUE	TRUE	FALSE
Vitvi02g01507	TRUE	TRUE	TRUE	TRUE
Vitvi02g01508	FALSE	FALSE	FALSE	TRUE
Vitvi02g01509	TRUE	TRUE	TRUE	TRUE
Vitvi02g01513	TRUE	TRUE	TRUE	TRUE
Vitvi02g01514	TRUE	TRUE	TRUE	TRUE
Vitvi02g01515	FALSE	TRUE	TRUE	TRUE
Vitvi02g01523	TRUE	TRUE	TRUE	TRUE
Vitvi02g01526	TRUE	FALSE	TRUE	FALSE
Vitvi02g01529	TRUE	TRUE	TRUE	TRUE
Vitvi02g01532	TRUE	TRUE	TRUE	TRUE
Vitvi02g01537	TRUE	TRUE	TRUE	TRUE
Vitvi02g01540	FALSE	TRUE	TRUE	FALSE
Vitvi02g01545	FALSE	TRUE	FALSE	FALSE
Vitvi02g01549	TRUE	FALSE	FALSE	FALSE
Vitvi02g01552	FALSE	FALSE	FALSE	TRUE
Vitvi02g01557	TRUE	TRUE	TRUE	TRUE
Vitvi02g01559	FALSE	TRUE	TRUE	FALSE
Vitvi02g01564	FALSE	FALSE	FALSE	TRUE
Vitvi02g01571	TRUE	FALSE	FALSE	TRUE
Vitvi02g01585	TRUE	TRUE	TRUE	FALSE
Vitvi02g01586	FALSE	TRUE	TRUE	TRUE
Vitvi02g01594	TRUE	FALSE	FALSE	TRUE
Vitvi02g01595	TRUE	TRUE	TRUE	TRUE
Vitvi02g01596	FALSE	TRUE	TRUE	FALSE
Vitvi02g01601	FALSE	TRUE	TRUE	FALSE
Vitvi02g01604	FALSE	TRUE	TRUE	FALSE
Vitvi02g01609	FALSE	TRUE	TRUE	TRUE
Vitvi02g01613	FALSE	TRUE	TRUE	TRUE
Vitvi02g01615	TRUE	TRUE	TRUE	TRUE
Vitvi02g01621	TRUE	TRUE	TRUE	TRUE
Vitvi02g01626	FALSE	TRUE	TRUE	TRUE
Vitvi02g01635	FALSE	TRUE	FALSE	FALSE
Vitvi02g01640	TRUE	TRUE	TRUE	TRUE
Vitvi02g01648	FALSE	TRUE	FALSE	TRUE
Vitvi02g01650	TRUE	TRUE	FALSE	FALSE
Vitvi02g01653	TRUE	TRUE	TRUE	TRUE
Vitvi02g01662	TRUE	TRUE	TRUE	TRUE
Vitvi02g01663	TRUE	TRUE	TRUE	TRUE
Vitvi02g01664	TRUE	FALSE	FALSE	FALSE
Vitvi02g01666	TRUE	TRUE	TRUE	TRUE
Vitvi02g01669	TRUE	TRUE	TRUE	TRUE
Vitvi02g01670	TRUE	TRUE	TRUE	TRUE
Vitvi02g01678	TRUE	TRUE	FALSE	TRUE
Vitvi02g01680	FALSE	TRUE	FALSE	FALSE
Vitvi02g01681	TRUE	TRUE	TRUE	TRUE
Vitvi02g01682	TRUE	TRUE	TRUE	TRUE
Vitvi02g01683	TRUE	TRUE	TRUE	TRUE
Vitvi02g01690	FALSE	TRUE	FALSE	FALSE
Vitvi02g01691	TRUE	TRUE	TRUE	FALSE
Vitvi02g01695	TRUE	TRUE	TRUE	TRUE
Vitvi02g01696	TRUE	TRUE	TRUE	TRUE
Vitvi02g01701	TRUE	TRUE	TRUE	TRUE
Vitvi02g01702	TRUE	TRUE	TRUE	TRUE
Vitvi02g01703	TRUE	TRUE	TRUE	TRUE
Vitvi02g01704	FALSE	TRUE	FALSE	TRUE
Vitvi02g01706	FALSE	TRUE	TRUE	TRUE
Vitvi02g01708	FALSE	FALSE	FALSE	TRUE
Vitvi02g01709	TRUE	FALSE	FALSE	FALSE
Vitvi02g01710	FALSE	TRUE	FALSE	FALSE
Vitvi02g01711	FALSE	TRUE	FALSE	FALSE
Vitvi02g01712	TRUE	TRUE	TRUE	TRUE
Vitvi02g01713	TRUE	FALSE	TRUE	TRUE
Vitvi02g01716	TRUE	TRUE	TRUE	TRUE
Vitvi02g01717	TRUE	TRUE	TRUE	TRUE
Vitvi02g01718	TRUE	TRUE	TRUE	TRUE
Vitvi02g01720	FALSE	TRUE	TRUE	TRUE
Vitvi02g01721	TRUE	TRUE	TRUE	TRUE
Vitvi02g01722	FALSE	TRUE	TRUE	TRUE
Vitvi02g01723	TRUE	TRUE	TRUE	FALSE
Vitvi02g01724	TRUE	TRUE	TRUE	FALSE
Vitvi02g01725	TRUE	FALSE	FALSE	FALSE
Vitvi02g01726	FALSE	TRUE	TRUE	TRUE
Vitvi02g01727	TRUE	TRUE	TRUE	FALSE
Vitvi02g01728	TRUE	TRUE	TRUE	TRUE
Vitvi02g01730	FALSE	TRUE	TRUE	TRUE
Vitvi02g01731	TRUE	TRUE	TRUE	TRUE
Vitvi02g01732	TRUE	TRUE	TRUE	TRUE
Vitvi02g01733	TRUE	TRUE	TRUE	TRUE
Vitvi02g01734	TRUE	TRUE	TRUE	FALSE
Vitvi02g01735	TRUE	TRUE	TRUE	TRUE
Vitvi02g01736	FALSE	TRUE	TRUE	TRUE
Vitvi02g01738	TRUE	TRUE	TRUE	TRUE
Vitvi02g01739	TRUE	TRUE	TRUE	TRUE
Vitvi02g01745	TRUE	TRUE	FALSE	TRUE
Vitvi02g01746	TRUE	FALSE	FALSE	FALSE
Vitvi02g01747	TRUE	TRUE	TRUE	TRUE
Vitvi02g01749	TRUE	TRUE	TRUE	TRUE
Vitvi02g01750	TRUE	TRUE	FALSE	FALSE
Vitvi02g01751	TRUE	TRUE	TRUE	TRUE
Vitvi02g01752	TRUE	TRUE	TRUE	TRUE
Vitvi02g01753	TRUE	TRUE	TRUE	TRUE
Vitvi02g01754	TRUE	TRUE	TRUE	TRUE
Vitvi02g01755	TRUE	TRUE	FALSE	TRUE
Vitvi02g01756	TRUE	TRUE	TRUE	FALSE
Vitvi02g01757	TRUE	TRUE	TRUE	TRUE
Vitvi02g01758	TRUE	FALSE	FALSE	FALSE
Vitvi02g01762	TRUE	TRUE	TRUE	TRUE
Vitvi02g01763	FALSE	TRUE	FALSE	FALSE
Vitvi02g01768	TRUE	TRUE	TRUE	TRUE
Vitvi02g01770	TRUE	TRUE	TRUE	TRUE
Vitvi02g01773	TRUE	TRUE	TRUE	TRUE
Vitvi02g01774	TRUE	TRUE	TRUE	TRUE
Vitvi02g01777	TRUE	TRUE	TRUE	TRUE
Vitvi02g01778	TRUE	TRUE	TRUE	TRUE
Vitvi02g01779	TRUE	TRUE	FALSE	TRUE
Vitvi02g01780	TRUE	TRUE	TRUE	TRUE
Vitvi02g01784	TRUE	TRUE	TRUE	TRUE
Vitvi02g01788	TRUE	TRUE	TRUE	TRUE
Vitvi02g01790	FALSE	TRUE	FALSE	FALSE
Vitvi02g01794	FALSE	TRUE	TRUE	TRUE
Vitvi02g01795	TRUE	TRUE	TRUE	TRUE
Vitvi02g01796	FALSE	TRUE	TRUE	FALSE
Vitvi02g01797	FALSE	TRUE	TRUE	TRUE
Vitvi02g01798	TRUE	TRUE	TRUE	TRUE
Vitvi02g01803	TRUE	TRUE	TRUE	TRUE
Vitvi02g01804	TRUE	TRUE	TRUE	TRUE
Vitvi02g01805	TRUE	TRUE	TRUE	TRUE
Vitvi02g01806	TRUE	TRUE	TRUE	TRUE
Vitvi02g01808	TRUE	TRUE	TRUE	TRUE
Vitvi02g01809	FALSE	TRUE	TRUE	FALSE
Vitvi02g01811	TRUE	TRUE	TRUE	TRUE
Vitvi02g01812	TRUE	TRUE	TRUE	TRUE
Vitvi02g01813	TRUE	TRUE	TRUE	FALSE
Vitvi02g01814	TRUE	TRUE	TRUE	TRUE
Vitvi02g01816	TRUE	TRUE	TRUE	TRUE
Vitvi02g01817	TRUE	FALSE	FALSE	TRUE
Vitvi02g01823	FALSE	TRUE	FALSE	FALSE
Vitvi02g01826	FALSE	TRUE	TRUE	FALSE
Vitvi02g01827	TRUE	TRUE	TRUE	TRUE
Vitvi02g01828	TRUE	TRUE	FALSE	TRUE
Vitvi02g01829	TRUE	TRUE	TRUE	TRUE
Vitvi02g01830	TRUE	TRUE	TRUE	TRUE
Vitvi02g01832	TRUE	TRUE	TRUE	TRUE
Vitvi02g01833	TRUE	TRUE	TRUE	TRUE
Vitvi02g01838	FALSE	TRUE	TRUE	TRUE
Vitvi02g01839	TRUE	TRUE	TRUE	TRUE
Vitvi02g01840	FALSE	FALSE	TRUE	FALSE
Vitvi02g01841	FALSE	TRUE	FALSE	FALSE
Vitvi02g01843	TRUE	TRUE	TRUE	TRUE
Vitvi02g01845	TRUE	TRUE	TRUE	TRUE
Vitvi02g01847	TRUE	TRUE	TRUE	TRUE
Vitvi02g01848	FALSE	FALSE	TRUE	FALSE
Vitvi02g01850	FALSE	TRUE	TRUE	TRUE
Vitvi02g01852	FALSE	TRUE	TRUE	FALSE
Vitvi03g00001	TRUE	TRUE	FALSE	FALSE
Vitvi03g00002	FALSE	TRUE	TRUE	TRUE
Vitvi03g00003	TRUE	TRUE	TRUE	TRUE
Vitvi03g00004	TRUE	TRUE	TRUE	TRUE
Vitvi03g00007	TRUE	TRUE	TRUE	FALSE
Vitvi03g00009	TRUE	TRUE	TRUE	TRUE
Vitvi03g00011	TRUE	TRUE	TRUE	TRUE
Vitvi03g00012	TRUE	TRUE	TRUE	TRUE
Vitvi03g00015	TRUE	TRUE	TRUE	TRUE
Vitvi03g00016	TRUE	TRUE	TRUE	TRUE
Vitvi03g00017	TRUE	TRUE	TRUE	TRUE
Vitvi03g00021	FALSE	TRUE	TRUE	FALSE
Vitvi03g00022	TRUE	TRUE	TRUE	TRUE
Vitvi03g00023	TRUE	TRUE	TRUE	TRUE
Vitvi03g00024	TRUE	TRUE	TRUE	TRUE
Vitvi03g00025	TRUE	TRUE	TRUE	TRUE
Vitvi03g00026	TRUE	TRUE	TRUE	TRUE
Vitvi03g00028	TRUE	TRUE	TRUE	TRUE
Vitvi03g00029	TRUE	TRUE	FALSE	TRUE
Vitvi03g00031	TRUE	TRUE	TRUE	TRUE
Vitvi03g00032	TRUE	TRUE	TRUE	TRUE
Vitvi03g00033	TRUE	TRUE	TRUE	TRUE
Vitvi03g00034	TRUE	TRUE	TRUE	TRUE
Vitvi03g00035	TRUE	TRUE	TRUE	TRUE
Vitvi03g00036	TRUE	TRUE	TRUE	TRUE
Vitvi03g00037	TRUE	TRUE	TRUE	TRUE
Vitvi03g00038	TRUE	FALSE	FALSE	FALSE
Vitvi03g00040	TRUE	FALSE	FALSE	FALSE
Vitvi03g00041	TRUE	TRUE	TRUE	TRUE
Vitvi03g00042	TRUE	TRUE	TRUE	TRUE
Vitvi03g00043	FALSE	TRUE	TRUE	TRUE
Vitvi03g00044	TRUE	TRUE	TRUE	TRUE
Vitvi03g00045	TRUE	TRUE	TRUE	TRUE
Vitvi03g00046	TRUE	TRUE	TRUE	TRUE
Vitvi03g00047	TRUE	TRUE	TRUE	TRUE
Vitvi03g00048	TRUE	TRUE	TRUE	TRUE
Vitvi03g00049	TRUE	TRUE	TRUE	TRUE
Vitvi03g00050	TRUE	TRUE	TRUE	TRUE
Vitvi03g00051	TRUE	TRUE	TRUE	TRUE
Vitvi03g00052	TRUE	TRUE	TRUE	TRUE
Vitvi03g00053	TRUE	TRUE	TRUE	TRUE
Vitvi03g00054	TRUE	TRUE	TRUE	TRUE
Vitvi03g00055	TRUE	TRUE	TRUE	TRUE
Vitvi03g00056	TRUE	TRUE	TRUE	TRUE
Vitvi03g00057	FALSE	TRUE	FALSE	FALSE
Vitvi03g00058	TRUE	TRUE	TRUE	TRUE
Vitvi03g00059	TRUE	TRUE	TRUE	FALSE
Vitvi03g00060	TRUE	TRUE	TRUE	TRUE
Vitvi03g00061	TRUE	TRUE	TRUE	TRUE
Vitvi03g00062	TRUE	TRUE	TRUE	FALSE
Vitvi03g00063	TRUE	TRUE	TRUE	TRUE
Vitvi03g00064	TRUE	TRUE	TRUE	TRUE
Vitvi03g00065	TRUE	TRUE	TRUE	TRUE
Vitvi03g00072	FALSE	TRUE	FALSE	TRUE
Vitvi03g00074	TRUE	FALSE	TRUE	TRUE
Vitvi03g00075	TRUE	TRUE	TRUE	TRUE
Vitvi03g00076	TRUE	TRUE	TRUE	TRUE
Vitvi03g00077	TRUE	TRUE	TRUE	TRUE
Vitvi03g00078	FALSE	TRUE	TRUE	TRUE
Vitvi03g00079	TRUE	TRUE	TRUE	FALSE
Vitvi03g00080	TRUE	TRUE	TRUE	TRUE
Vitvi03g00083	TRUE	TRUE	TRUE	FALSE
Vitvi03g00084	TRUE	FALSE	FALSE	FALSE
Vitvi03g00085	TRUE	TRUE	TRUE	TRUE
